"date_key","full_date","day_of_week","day_num_in_month","day_num_overall","day_name","day_abbrev","weekday_flag","week_num_in_year","week_num_overall","week_begin_date","week_begin_date_key","month","month_num_overall","month_name","month_abbrev","quarter","year","yearmo","fiscal_month","fiscal_quarter","fiscal_year","last_day_in_month_flag","same_day_year_ago"
"20150226","2015-02-26","4","26","1153","Thursday","Thu","Weekday","9","169","2015-02-23","20150223","2","38","February","Feb"
"20150227","2015-02-27","5","27","1154","Friday","Fri","Weekday","9","169","2015-02-23","20150223","2","38","February","Feb"
"20150228","2015-02-28","6","28","1155","Saturday","Sat","Weekend","9","169","2015-02-23","20150223","2","38","February","Feb"
"20150301","2015-03-01","7","1","1156","Sunday","Sun","Weekend","9","169","2015-02-23","20150223","3","39","March","Mar"
"20150302","2015-03-02","1","2","1157","Monday","Mon","Weekday","10","170","2015-03-02","20150302","3","39","March","Mar"
"20150303","2015-03-03","2","3","1158","Tuesday","Tue","Weekday","10","170","2015-03-02","20150302","3","39","March","Mar"
"20150304","2015-03-04","3","4","1159","Wednesday","Wed","Weekday","10","170","2015-03-02","20150302","3","39","March","Mar"
"20150305","2015-03-05","4","5","1160","Thursday","Thu","Weekday","10","170","2015-03-02","20150302","3","39","March","Mar"
"20150306","2015-03-06","5","6","1161","Friday","Fri","Weekday","10","170","2015-03-02","20150302","3","39","March","Mar"
"20150307","2015-03-07","6","7","1162","Saturday","Sat","Weekend","10","170","2015-03-02","20150302","3","39","March","Mar"
"20150308","2015-03-08","7","8","1163","Sunday","Sun","Weekend","10","170","2015-03-02","20150302","3","39","March","Mar"
"20150309","2015-03-09","1","9","1164","Monday","Mon","Weekday","11","171","2015-03-09","20150309","3","39","March","Mar"
"20150310","2015-03-10","2","10","1165","Tuesday","Tue","Weekday","11","171","2015-03-09","20150309","3","39","March","Mar"
"20150311","2015-03-11","3","11","1166","Wednesday","Wed","Weekday","11","171","2015-03-09","20150309","3","39","March","Mar"
"20150312","2015-03-12","4","12","1167","Thursday","Thu","Weekday","11","171","2015-03-09","20150309","3","39","March","Mar"
"20150313","2015-03-13","5","13","1168","Friday","Fri","Weekday","11","171","2015-03-09","20150309","3","39","March","Mar"
"20150314","2015-03-14","6","14","1169","Saturday","Sat","Weekend","11","171","2015-03-09","20150309","3","39","March","Mar"
"20150315","2015-03-15","7","15","1170","Sunday","Sun","Weekend","11","171","2015-03-09","20150309","3","39","March","Mar"
"20150316","2015-03-16","1","16","1171","Monday","Mon","Weekday","12","172","2015-03-16","20150316","3","39","March","Mar"
"20150317","2015-03-17","2","17","1172","Tuesday","Tue","Weekday","12","172","2015-03-16","20150316","3","39","March","Mar"
"20150318","2015-03-18","3","18","1173","Wednesday","Wed","Weekday","12","172","2015-03-16","20150316","3","39","March","Mar"
"20150319","2015-03-19","4","19","1174","Thursday","Thu","Weekday","12","172","2015-03-16","20150316","3","39","March","Mar"
"20150320","2015-03-20","5","20","1175","Friday","Fri","Weekday","12","172","2015-03-16","20150316","3","39","March","Mar"
"20150321","2015-03-21","6","21","1176","Saturday","Sat","Weekend","12","172","2015-03-16","20150316","3","39","March","Mar"
"20150322","2015-03-22","7","22","1177","Sunday","Sun","Weekend","12","172","2015-03-16","20150316","3","39","March","Mar"
"20150323","2015-03-23","1","23","1178","Monday","Mon","Weekday","13","173","2015-03-23","20150323","3","39","March","Mar"
"20150324","2015-03-24","2","24","1179","Tuesday","Tue","Weekday","13","173","2015-03-23","20150323","3","39","March","Mar"
"20150325","2015-03-25","3","25","1180","Wednesday","Wed","Weekday","13","173","2015-03-23","20150323","3","39","March","Mar"
"20150326","2015-03-26","4","26","1181","Thursday","Thu","Weekday","13","173","2015-03-23","20150323","3","39","March","Mar"
"20150327","2015-03-27","5","27","1182","Friday","Fri","Weekday","13","173","2015-03-23","20150323","3","39","March","Mar"
"20150328","2015-03-28","6","28","1183","Saturday","Sat","Weekend","13","173","2015-03-23","20150323","3","39","March","Mar"
"20150329","2015-03-29","7","29","1184","Sunday","Sun","Weekend","13","173","2015-03-23","20150323","3","39","March","Mar"
"20150330","2015-03-30","1","30","1185","Monday","Mon","Weekday","14","174","2015-03-30","20150330","3","39","March","Mar"
"20150331","2015-03-31","2","31","1186","Tuesday","Tue","Weekday","14","174","2015-03-30","20150330","3","39","March","Mar"
"20150401","2015-04-01","3","1","1187","Wednesday","Wed","Weekday","14","174","2015-03-30","20150330","4","40","April","Apr"
"20150402","2015-04-02","4","2","1188","Thursday","Thu","Weekday","14","174","2015-03-30","20150330","4","40","April","Apr"
"20150403","2015-04-03","5","3","1189","Friday","Fri","Weekday","14","174","2015-03-30","20150330","4","40","April","Apr"
"20150404","2015-04-04","6","4","1190","Saturday","Sat","Weekend","14","174","2015-03-30","20150330","4","40","April","Apr"
"20150405","2015-04-05","7","5","1191","Sunday","Sun","Weekend","14","174","2015-03-30","20150330","4","40","April","Apr"
"20150406","2015-04-06","1","6","1192","Monday","Mon","Weekday","15","175","2015-04-06","20150406","4","40","April","Apr"
"20150407","2015-04-07","2","7","1193","Tuesday","Tue","Weekday","15","175","2015-04-06","20150406","4","40","April","Apr"
"20150408","2015-04-08","3","8","1194","Wednesday","Wed","Weekday","15","175","2015-04-06","20150406","4","40","April","Apr"
"20150409","2015-04-09","4","9","1195","Thursday","Thu","Weekday","15","175","2015-04-06","20150406","4","40","April","Apr"
"20150410","2015-04-10","5","10","1196","Friday","Fri","Weekday","15","175","2015-04-06","20150406","4","40","April","Apr"
"20150411","2015-04-11","6","11","1197","Saturday","Sat","Weekend","15","175","2015-04-06","20150406","4","40","April","Apr"
"20150412","2015-04-12","7","12","1198","Sunday","Sun","Weekend","15","175","2015-04-06","20150406","4","40","April","Apr"
"20150413","2015-04-13","1","13","1199","Monday","Mon","Weekday","16","176","2015-04-13","20150413","4","40","April","Apr"
"20150414","2015-04-14","2","14","1200","Tuesday","Tue","Weekday","16","176","2015-04-13","20150413","4","40","April","Apr"
"20150415","2015-04-15","3","15","1201","Wednesday","Wed","Weekday","16","176","2015-04-13","20150413","4","40","April","Apr"
"20150416","2015-04-16","4","16","1202","Thursday","Thu","Weekday","16","176","2015-04-13","20150413","4","40","April","Apr"
"20150417","2015-04-17","5","17","1203","Friday","Fri","Weekday","16","176","2015-04-13","20150413","4","40","April","Apr"
"20150418","2015-04-18","6","18","1204","Saturday","Sat","Weekend","16","176","2015-04-13","20150413","4","40","April","Apr"
"20150419","2015-04-19","7","19","1205","Sunday","Sun","Weekend","16","176","2015-04-13","20150413","4","40","April","Apr"
"20150420","2015-04-20","1","20","1206","Monday","Mon","Weekday","17","177","2015-04-20","20150420","4","40","April","Apr"
"20150421","2015-04-21","2","21","1207","Tuesday","Tue","Weekday","17","177","2015-04-20","20150420","4","40","April","Apr"
"20150422","2015-04-22","3","22","1208","Wednesday","Wed","Weekday","17","177","2015-04-20","20150420","4","40","April","Apr"
"20150423","2015-04-23","4","23","1209","Thursday","Thu","Weekday","17","177","2015-04-20","20150420","4","40","April","Apr"
"20150424","2015-04-24","5","24","1210","Friday","Fri","Weekday","17","177","2015-04-20","20150420","4","40","April","Apr"
"20150425","2015-04-25","6","25","1211","Saturday","Sat","Weekend","17","177","2015-04-20","20150420","4","40","April","Apr"
"20150426","2015-04-26","7","26","1212","Sunday","Sun","Weekend","17","177","2015-04-20","20150420","4","40","April","Apr"
"20150427","2015-04-27","1","27","1213","Monday","Mon","Weekday","18","178","2015-04-27","20150427","4","40","April","Apr"
"20150428","2015-04-28","2","28","1214","Tuesday","Tue","Weekday","18","178","2015-04-27","20150427","4","40","April","Apr"
"20150429","2015-04-29","3","29","1215","Wednesday","Wed","Weekday","18","178","2015-04-27","20150427","4","40","April","Apr"
"20150430","2015-04-30","4","30","1216","Thursday","Thu","Weekday","18","178","2015-04-27","20150427","4","40","April","Apr"
"20150501","2015-05-01","5","1","1217","Friday","Fri","Weekday","18","178","2015-04-27","20150427","5","41","May","May"
"20150502","2015-05-02","6","2","1218","Saturday","Sat","Weekend","18","178","2015-04-27","20150427","5","41","May","May"
"20150503","2015-05-03","7","3","1219","Sunday","Sun","Weekend","18","178","2015-04-27","20150427","5","41","May","May"
"20150504","2015-05-04","1","4","1220","Monday","Mon","Weekday","19","179","2015-05-04","20150504","5","41","May","May"
"20150505","2015-05-05","2","5","1221","Tuesday","Tue","Weekday","19","179","2015-05-04","20150504","5","41","May","May"
"20150506","2015-05-06","3","6","1222","Wednesday","Wed","Weekday","19","179","2015-05-04","20150504","5","41","May","May"
"20150507","2015-05-07","4","7","1223","Thursday","Thu","Weekday","19","179","2015-05-04","20150504","5","41","May","May"
"20150508","2015-05-08","5","8","1224","Friday","Fri","Weekday","19","179","2015-05-04","20150504","5","41","May","May"
"20150509","2015-05-09","6","9","1225","Saturday","Sat","Weekend","19","179","2015-05-04","20150504","5","41","May","May"
"20150510","2015-05-10","7","10","1226","Sunday","Sun","Weekend","19","179","2015-05-04","20150504","5","41","May","May"
"20150511","2015-05-11","1","11","1227","Monday","Mon","Weekday","20","180","2015-05-11","20150511","5","41","May","May"
"20150512","2015-05-12","2","12","1228","Tuesday","Tue","Weekday","20","180","2015-05-11","20150511","5","41","May","May"
"20150513","2015-05-13","3","13","1229","Wednesday","Wed","Weekday","20","180","2015-05-11","20150511","5","41","May","May"
"20150514","2015-05-14","4","14","1230","Thursday","Thu","Weekday","20","180","2015-05-11","20150511","5","41","May","May"
"20150515","2015-05-15","5","15","1231","Friday","Fri","Weekday","20","180","2015-05-11","20150511","5","41","May","May"
"20150516","2015-05-16","6","16","1232","Saturday","Sat","Weekend","20","180","2015-05-11","20150511","5","41","May","May"
"20150517","2015-05-17","7","17","1233","Sunday","Sun","Weekend","20","180","2015-05-11","20150511","5","41","May","May"
"20150518","2015-05-18","1","18","1234","Monday","Mon","Weekday","21","181","2015-05-18","20150518","5","41","May","May"
"20150519","2015-05-19","2","19","1235","Tuesday","Tue","Weekday","21","181","2015-05-18","20150518","5","41","May","May"
"20150520","2015-05-20","3","20","1236","Wednesday","Wed","Weekday","21","181","2015-05-18","20150518","5","41","May","May"
"20150521","2015-05-21","4","21","1237","Thursday","Thu","Weekday","21","181","2015-05-18","20150518","5","41","May","May"
"20150522","2015-05-22","5","22","1238","Friday","Fri","Weekday","21","181","2015-05-18","20150518","5","41","May","May"
"20150523","2015-05-23","6","23","1239","Saturday","Sat","Weekend","21","181","2015-05-18","20150518","5","41","May","May"
"20150524","2015-05-24","7","24","1240","Sunday","Sun","Weekend","21","181","2015-05-18","20150518","5","41","May","May"
"20150525","2015-05-25","1","25","1241","Monday","Mon","Weekday","22","182","2015-05-25","20150525","5","41","May","May"
"20150526","2015-05-26","2","26","1242","Tuesday","Tue","Weekday","22","182","2015-05-25","20150525","5","41","May","May"
"20150527","2015-05-27","3","27","1243","Wednesday","Wed","Weekday","22","182","2015-05-25","20150525","5","41","May","May"
"20150528","2015-05-28","4","28","1244","Thursday","Thu","Weekday","22","182","2015-05-25","20150525","5","41","May","May"
"20150529","2015-05-29","5","29","1245","Friday","Fri","Weekday","22","182","2015-05-25","20150525","5","41","May","May"
"20150530","2015-05-30","6","30","1246","Saturday","Sat","Weekend","22","182","2015-05-25","20150525","5","41","May","May"
"20150531","2015-05-31","7","31","1247","Sunday","Sun","Weekend","22","182","2015-05-25","20150525","5","41","May","May"
"20150601","2015-06-01","1","1","1248","Monday","Mon","Weekday","23","183","2015-06-01","20150601","6","42","June","Jun"
"20150602","2015-06-02","2","2","1249","Tuesday","Tue","Weekday","23","183","2015-06-01","20150601","6","42","June","Jun"
"20150603","2015-06-03","3","3","1250","Wednesday","Wed","Weekday","23","183","2015-06-01","20150601","6","42","June","Jun"
"20150604","2015-06-04","4","4","1251","Thursday","Thu","Weekday","23","183","2015-06-01","20150601","6","42","June","Jun"
"20150605","2015-06-05","5","5","1252","Friday","Fri","Weekday","23","183","2015-06-01","20150601","6","42","June","Jun"
"20150606","2015-06-06","6","6","1253","Saturday","Sat","Weekend","23","183","2015-06-01","20150601","6","42","June","Jun"
"20150607","2015-06-07","7","7","1254","Sunday","Sun","Weekend","23","183","2015-06-01","20150601","6","42","June","Jun"
"20150608","2015-06-08","1","8","1255","Monday","Mon","Weekday","24","184","2015-06-08","20150608","6","42","June","Jun"
"20150609","2015-06-09","2","9","1256","Tuesday","Tue","Weekday","24","184","2015-06-08","20150608","6","42","June","Jun"
"20150610","2015-06-10","3","10","1257","Wednesday","Wed","Weekday","24","184","2015-06-08","20150608","6","42","June","Jun"
"20150611","2015-06-11","4","11","1258","Thursday","Thu","Weekday","24","184","2015-06-08","20150608","6","42","June","Jun"
"20150612","2015-06-12","5","12","1259","Friday","Fri","Weekday","24","184","2015-06-08","20150608","6","42","June","Jun"
"20150613","2015-06-13","6","13","1260","Saturday","Sat","Weekend","24","184","2015-06-08","20150608","6","42","June","Jun"
"20150614","2015-06-14","7","14","1261","Sunday","Sun","Weekend","24","184","2015-06-08","20150608","6","42","June","Jun"
"20150615","2015-06-15","1","15","1262","Monday","Mon","Weekday","25","185","2015-06-15","20150615","6","42","June","Jun"
"20150616","2015-06-16","2","16","1263","Tuesday","Tue","Weekday","25","185","2015-06-15","20150615","6","42","June","Jun"
"20150617","2015-06-17","3","17","1264","Wednesday","Wed","Weekday","25","185","2015-06-15","20150615","6","42","June","Jun"
"20150618","2015-06-18","4","18","1265","Thursday","Thu","Weekday","25","185","2015-06-15","20150615","6","42","June","Jun"
"20150619","2015-06-19","5","19","1266","Friday","Fri","Weekday","25","185","2015-06-15","20150615","6","42","June","Jun"
"20150620","2015-06-20","6","20","1267","Saturday","Sat","Weekend","25","185","2015-06-15","20150615","6","42","June","Jun"
"20150621","2015-06-21","7","21","1268","Sunday","Sun","Weekend","25","185","2015-06-15","20150615","6","42","June","Jun"
"20150622","2015-06-22","1","22","1269","Monday","Mon","Weekday","26","186","2015-06-22","20150622","6","42","June","Jun"
"20150623","2015-06-23","2","23","1270","Tuesday","Tue","Weekday","26","186","2015-06-22","20150622","6","42","June","Jun"
"20150624","2015-06-24","3","24","1271","Wednesday","Wed","Weekday","26","186","2015-06-22","20150622","6","42","June","Jun"
"20150625","2015-06-25","4","25","1272","Thursday","Thu","Weekday","26","186","2015-06-22","20150622","6","42","June","Jun"
"20150626","2015-06-26","5","26","1273","Friday","Fri","Weekday","26","186","2015-06-22","20150622","6","42","June","Jun"
"20150627","2015-06-27","6","27","1274","Saturday","Sat","Weekend","26","186","2015-06-22","20150622","6","42","June","Jun"
"20150628","2015-06-28","7","28","1275","Sunday","Sun","Weekend","26","186","2015-06-22","20150622","6","42","June","Jun"
"20150629","2015-06-29","1","29","1276","Monday","Mon","Weekday","27","187","2015-06-29","20150629","6","42","June","Jun"
"20150630","2015-06-30","2","30","1277","Tuesday","Tue","Weekday","27","187","2015-06-29","20150629","6","42","June","Jun"
"20150701","2015-07-01","3","1","1278","Wednesday","Wed","Weekday","27","187","2015-06-29","20150629","7","43","July","Jul"
"20150702","2015-07-02","4","2","1279","Thursday","Thu","Weekday","27","187","2015-06-29","20150629","7","43","July","Jul"
"20150703","2015-07-03","5","3","1280","Friday","Fri","Weekday","27","187","2015-06-29","20150629","7","43","July","Jul"
"20150704","2015-07-04","6","4","1281","Saturday","Sat","Weekend","27","187","2015-06-29","20150629","7","43","July","Jul"
"20150705","2015-07-05","7","5","1282","Sunday","Sun","Weekend","27","187","2015-06-29","20150629","7","43","July","Jul"
"20150706","2015-07-06","1","6","1283","Monday","Mon","Weekday","28","188","2015-07-06","20150706","7","43","July","Jul"
"20150707","2015-07-07","2","7","1284","Tuesday","Tue","Weekday","28","188","2015-07-06","20150706","7","43","July","Jul"
"20150708","2015-07-08","3","8","1285","Wednesday","Wed","Weekday","28","188","2015-07-06","20150706","7","43","July","Jul"
"20150709","2015-07-09","4","9","1286","Thursday","Thu","Weekday","28","188","2015-07-06","20150706","7","43","July","Jul"
"20150710","2015-07-10","5","10","1287","Friday","Fri","Weekday","28","188","2015-07-06","20150706","7","43","July","Jul"
"20150711","2015-07-11","6","11","1288","Saturday","Sat","Weekend","28","188","2015-07-06","20150706","7","43","July","Jul"
"20150712","2015-07-12","7","12","1289","Sunday","Sun","Weekend","28","188","2015-07-06","20150706","7","43","July","Jul"
"20150713","2015-07-13","1","13","1290","Monday","Mon","Weekday","29","189","2015-07-13","20150713","7","43","July","Jul"
"20150714","2015-07-14","2","14","1291","Tuesday","Tue","Weekday","29","189","2015-07-13","20150713","7","43","July","Jul"
"20150715","2015-07-15","3","15","1292","Wednesday","Wed","Weekday","29","189","2015-07-13","20150713","7","43","July","Jul"
"20150716","2015-07-16","4","16","1293","Thursday","Thu","Weekday","29","189","2015-07-13","20150713","7","43","July","Jul"
"20150717","2015-07-17","5","17","1294","Friday","Fri","Weekday","29","189","2015-07-13","20150713","7","43","July","Jul"
"20150718","2015-07-18","6","18","1295","Saturday","Sat","Weekend","29","189","2015-07-13","20150713","7","43","July","Jul"
"20150719","2015-07-19","7","19","1296","Sunday","Sun","Weekend","29","189","2015-07-13","20150713","7","43","July","Jul"
"20150720","2015-07-20","1","20","1297","Monday","Mon","Weekday","30","190","2015-07-20","20150720","7","43","July","Jul"
"20150721","2015-07-21","2","21","1298","Tuesday","Tue","Weekday","30","190","2015-07-20","20150720","7","43","July","Jul"
"20150722","2015-07-22","3","22","1299","Wednesday","Wed","Weekday","30","190","2015-07-20","20150720","7","43","July","Jul"
"20150723","2015-07-23","4","23","1300","Thursday","Thu","Weekday","30","190","2015-07-20","20150720","7","43","July","Jul"
"20150724","2015-07-24","5","24","1301","Friday","Fri","Weekday","30","190","2015-07-20","20150720","7","43","July","Jul"
"20150725","2015-07-25","6","25","1302","Saturday","Sat","Weekend","30","190","2015-07-20","20150720","7","43","July","Jul"
"20150726","2015-07-26","7","26","1303","Sunday","Sun","Weekend","30","190","2015-07-20","20150720","7","43","July","Jul"
"20150727","2015-07-27","1","27","1304","Monday","Mon","Weekday","31","191","2015-07-27","20150727","7","43","July","Jul"
"20150728","2015-07-28","2","28","1305","Tuesday","Tue","Weekday","31","191","2015-07-27","20150727","7","43","July","Jul"
"20150729","2015-07-29","3","29","1306","Wednesday","Wed","Weekday","31","191","2015-07-27","20150727","7","43","July","Jul"
"20150730","2015-07-30","4","30","1307","Thursday","Thu","Weekday","31","191","2015-07-27","20150727","7","43","July","Jul"
"20150731","2015-07-31","5","31","1308","Friday","Fri","Weekday","31","191","2015-07-27","20150727","7","43","July","Jul"
"20150801","2015-08-01","6","1","1309","Saturday","Sat","Weekend","31","191","2015-07-27","20150727","8","44","August","Aug"
"20150802","2015-08-02","7","2","1310","Sunday","Sun","Weekend","31","191","2015-07-27","20150727","8","44","August","Aug"
"20150803","2015-08-03","1","3","1311","Monday","Mon","Weekday","32","192","2015-08-03","20150803","8","44","August","Aug"
"20150804","2015-08-04","2","4","1312","Tuesday","Tue","Weekday","32","192","2015-08-03","20150803","8","44","August","Aug"
"20150805","2015-08-05","3","5","1313","Wednesday","Wed","Weekday","32","192","2015-08-03","20150803","8","44","August","Aug"
"20150806","2015-08-06","4","6","1314","Thursday","Thu","Weekday","32","192","2015-08-03","20150803","8","44","August","Aug"
"20150807","2015-08-07","5","7","1315","Friday","Fri","Weekday","32","192","2015-08-03","20150803","8","44","August","Aug"
"20150808","2015-08-08","6","8","1316","Saturday","Sat","Weekend","32","192","2015-08-03","20150803","8","44","August","Aug"
"20150809","2015-08-09","7","9","1317","Sunday","Sun","Weekend","32","192","2015-08-03","20150803","8","44","August","Aug"
"20150810","2015-08-10","1","10","1318","Monday","Mon","Weekday","33","193","2015-08-10","20150810","8","44","August","Aug"
"20150811","2015-08-11","2","11","1319","Tuesday","Tue","Weekday","33","193","2015-08-10","20150810","8","44","August","Aug"
"20150812","2015-08-12","3","12","1320","Wednesday","Wed","Weekday","33","193","2015-08-10","20150810","8","44","August","Aug"
"20150813","2015-08-13","4","13","1321","Thursday","Thu","Weekday","33","193","2015-08-10","20150810","8","44","August","Aug"
"20150814","2015-08-14","5","14","1322","Friday","Fri","Weekday","33","193","2015-08-10","20150810","8","44","August","Aug"
"20150815","2015-08-15","6","15","1323","Saturday","Sat","Weekend","33","193","2015-08-10","20150810","8","44","August","Aug"
"20150816","2015-08-16","7","16","1324","Sunday","Sun","Weekend","33","193","2015-08-10","20150810","8","44","August","Aug"
"20150817","2015-08-17","1","17","1325","Monday","Mon","Weekday","34","194","2015-08-17","20150817","8","44","August","Aug"
"20150818","2015-08-18","2","18","1326","Tuesday","Tue","Weekday","34","194","2015-08-17","20150817","8","44","August","Aug"
"20150819","2015-08-19","3","19","1327","Wednesday","Wed","Weekday","34","194","2015-08-17","20150817","8","44","August","Aug"
"20150820","2015-08-20","4","20","1328","Thursday","Thu","Weekday","34","194","2015-08-17","20150817","8","44","August","Aug"
"20150821","2015-08-21","5","21","1329","Friday","Fri","Weekday","34","194","2015-08-17","20150817","8","44","August","Aug"
"20150822","2015-08-22","6","22","1330","Saturday","Sat","Weekend","34","194","2015-08-17","20150817","8","44","August","Aug"
"20150823","2015-08-23","7","23","1331","Sunday","Sun","Weekend","34","194","2015-08-17","20150817","8","44","August","Aug"
"20150824","2015-08-24","1","24","1332","Monday","Mon","Weekday","35","195","2015-08-24","20150824","8","44","August","Aug"
"20150825","2015-08-25","2","25","1333","Tuesday","Tue","Weekday","35","195","2015-08-24","20150824","8","44","August","Aug"
"20150826","2015-08-26","3","26","1334","Wednesday","Wed","Weekday","35","195","2015-08-24","20150824","8","44","August","Aug"
"20150827","2015-08-27","4","27","1335","Thursday","Thu","Weekday","35","195","2015-08-24","20150824","8","44","August","Aug"
"20150828","2015-08-28","5","28","1336","Friday","Fri","Weekday","35","195","2015-08-24","20150824","8","44","August","Aug"
"20150829","2015-08-29","6","29","1337","Saturday","Sat","Weekend","35","195","2015-08-24","20150824","8","44","August","Aug"
"20150830","2015-08-30","7","30","1338","Sunday","Sun","Weekend","35","195","2015-08-24","20150824","8","44","August","Aug"
"20150831","2015-08-31","1","31","1339","Monday","Mon","Weekday","36","196","2015-08-31","20150831","8","44","August","Aug"
"20150901","2015-09-01","2","1","1340","Tuesday","Tue","Weekday","36","196","2015-08-31","20150831","9","45","September","Sep"
"20150902","2015-09-02","3","2","1341","Wednesday","Wed","Weekday","36","196","2015-08-31","20150831","9","45","September","Sep"
"20150903","2015-09-03","4","3","1342","Thursday","Thu","Weekday","36","196","2015-08-31","20150831","9","45","September","Sep"
"20150904","2015-09-04","5","4","1343","Friday","Fri","Weekday","36","196","2015-08-31","20150831","9","45","September","Sep"
"20150905","2015-09-05","6","5","1344","Saturday","Sat","Weekend","36","196","2015-08-31","20150831","9","45","September","Sep"
"20150906","2015-09-06","7","6","1345","Sunday","Sun","Weekend","36","196","2015-08-31","20150831","9","45","September","Sep"
"20150907","2015-09-07","1","7","1346","Monday","Mon","Weekday","37","197","2015-09-07","20150907","9","45","September","Sep"
"20150908","2015-09-08","2","8","1347","Tuesday","Tue","Weekday","37","197","2015-09-07","20150907","9","45","September","Sep"
"20150909","2015-09-09","3","9","1348","Wednesday","Wed","Weekday","37","197","2015-09-07","20150907","9","45","September","Sep"
"20150910","2015-09-10","4","10","1349","Thursday","Thu","Weekday","37","197","2015-09-07","20150907","9","45","September","Sep"
"20150911","2015-09-11","5","11","1350","Friday","Fri","Weekday","37","197","2015-09-07","20150907","9","45","September","Sep"
"20150912","2015-09-12","6","12","1351","Saturday","Sat","Weekend","37","197","2015-09-07","20150907","9","45","September","Sep"
"20150913","2015-09-13","7","13","1352","Sunday","Sun","Weekend","37","197","2015-09-07","20150907","9","45","September","Sep"
"20150914","2015-09-14","1","14","1353","Monday","Mon","Weekday","38","198","2015-09-14","20150914","9","45","September","Sep"
"20150915","2015-09-15","2","15","1354","Tuesday","Tue","Weekday","38","198","2015-09-14","20150914","9","45","September","Sep"
"20150916","2015-09-16","3","16","1355","Wednesday","Wed","Weekday","38","198","2015-09-14","20150914","9","45","September","Sep"
"20150917","2015-09-17","4","17","1356","Thursday","Thu","Weekday","38","198","2015-09-14","20150914","9","45","September","Sep"
"20150918","2015-09-18","5","18","1357","Friday","Fri","Weekday","38","198","2015-09-14","20150914","9","45","September","Sep"
"20150919","2015-09-19","6","19","1358","Saturday","Sat","Weekend","38","198","2015-09-14","20150914","9","45","September","Sep"
"20150920","2015-09-20","7","20","1359","Sunday","Sun","Weekend","38","198","2015-09-14","20150914","9","45","September","Sep"
"20150921","2015-09-21","1","21","1360","Monday","Mon","Weekday","39","199","2015-09-21","20150921","9","45","September","Sep"
"20150922","2015-09-22","2","22","1361","Tuesday","Tue","Weekday","39","199","2015-09-21","20150921","9","45","September","Sep"
"20150923","2015-09-23","3","23","1362","Wednesday","Wed","Weekday","39","199","2015-09-21","20150921","9","45","September","Sep"
"20150924","2015-09-24","4","24","1363","Thursday","Thu","Weekday","39","199","2015-09-21","20150921","9","45","September","Sep"
"20150925","2015-09-25","5","25","1364","Friday","Fri","Weekday","39","199","2015-09-21","20150921","9","45","September","Sep"
"20150926","2015-09-26","6","26","1365","Saturday","Sat","Weekend","39","199","2015-09-21","20150921","9","45","September","Sep"
"20150927","2015-09-27","7","27","1366","Sunday","Sun","Weekend","39","199","2015-09-21","20150921","9","45","September","Sep"
"20150928","2015-09-28","1","28","1367","Monday","Mon","Weekday","40","200","2015-09-28","20150928","9","45","September","Sep"
"20150929","2015-09-29","2","29","1368","Tuesday","Tue","Weekday","40","200","2015-09-28","20150928","9","45","September","Sep"
"20150930","2015-09-30","3","30","1369","Wednesday","Wed","Weekday","40","200","2015-09-28","20150928","9","45","September","Sep"
"20151001","2015-10-01","4","1","1370","Thursday","Thu","Weekday","40","200","2015-09-28","20150928","10","46","October","Oct"
"20151002","2015-10-02","5","2","1371","Friday","Fri","Weekday","40","200","2015-09-28","20150928","10","46","October","Oct"
"20151003","2015-10-03","6","3","1372","Saturday","Sat","Weekend","40","200","2015-09-28","20150928","10","46","October","Oct"
"20151004","2015-10-04","7","4","1373","Sunday","Sun","Weekend","40","200","2015-09-28","20150928","10","46","October","Oct"
"20151005","2015-10-05","1","5","1374","Monday","Mon","Weekday","41","201","2015-10-05","20151005","10","46","October","Oct"
"20151006","2015-10-06","2","6","1375","Tuesday","Tue","Weekday","41","201","2015-10-05","20151005","10","46","October","Oct"
"20151007","2015-10-07","3","7","1376","Wednesday","Wed","Weekday","41","201","2015-10-05","20151005","10","46","October","Oct"
"20151008","2015-10-08","4","8","1377","Thursday","Thu","Weekday","41","201","2015-10-05","20151005","10","46","October","Oct"
"20151009","2015-10-09","5","9","1378","Friday","Fri","Weekday","41","201","2015-10-05","20151005","10","46","October","Oct"
"20151010","2015-10-10","6","10","1379","Saturday","Sat","Weekend","41","201","2015-10-05","20151005","10","46","October","Oct"
"20151011","2015-10-11","7","11","1380","Sunday","Sun","Weekend","41","201","2015-10-05","20151005","10","46","October","Oct"
"20151012","2015-10-12","1","12","1381","Monday","Mon","Weekday","42","202","2015-10-12","20151012","10","46","October","Oct"
"20151013","2015-10-13","2","13","1382","Tuesday","Tue","Weekday","42","202","2015-10-12","20151012","10","46","October","Oct"
"20151014","2015-10-14","3","14","1383","Wednesday","Wed","Weekday","42","202","2015-10-12","20151012","10","46","October","Oct"
"20151015","2015-10-15","4","15","1384","Thursday","Thu","Weekday","42","202","2015-10-12","20151012","10","46","October","Oct"
"20151016","2015-10-16","5","16","1385","Friday","Fri","Weekday","42","202","2015-10-12","20151012","10","46","October","Oct"
"20151017","2015-10-17","6","17","1386","Saturday","Sat","Weekend","42","202","2015-10-12","20151012","10","46","October","Oct"
"20151018","2015-10-18","7","18","1387","Sunday","Sun","Weekend","42","202","2015-10-12","20151012","10","46","October","Oct"
